S000006524	tRNA_gene		tA(UGC)L			chromosome 12	L000003664	12	214955	214883	C		2011-02-03	2000-05-19	Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine
S000034887	noncoding_exon					tA(UGC)L		12	214955	214883	C		2011-02-03	2000-05-19	
S000007065	long_terminal_repeat		YLRCdelta2			chromosome 12		12	215417	215080	C		2011-02-03	2000-05-19	Ty1 LTR
S000007225	transposable_element_gene		YLR035C-A		gag-pol fusion protein	chromosome 12		12	218907	215440	C		2011-02-03	1999-07-17	Retrotransposon TYA Gag and TYB Pol genes; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); YLR035C-A is part of a mutant retrotransposon
S000034784	CDS					YLR035C-A		12	218907	215440	C		2011-02-03	1999-07-17	
S000007066	long_terminal_repeat		YLRCdelta3			chromosome 12		12	221005	220668	C		2011-02-03	2000-05-19	Ty1 LTR
S000007083	long_terminal_repeat		YLRWdelta4			chromosome 12		12	221006	221266	W		2011-02-03	2000-05-19	Ty1 LTR
S000004026	ORF	Uncharacterized	YLR036C			chromosome 12		12	222132	221521	C		2011-02-03	1996-07-31	Putative protein predicted to have transmembrane domains; interacts with HSP90 by yeast two-hybrid analysis; YLR036C is not an essential protein
S000035633	CDS					YLR036C		12	222132	221521	C		2011-02-03	1996-07-31	
S000178132	ARS		ARS1210			chromosome 12		12	222220	222676			2014-11-18	2014-11-18	Autonomously replicating sequence
S000004027	ORF	Verified	YLR037C	PAU23	seripauperin PAU23|DAN2	chromosome 12		12	223059	222685	C		2011-02-03	1996-07-31	Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expressed under anaerobic conditions, completely repressed during aerobic growth
S000036588	CDS					YLR037C		12	223059	222685	C		2011-02-03	1996-07-31	
S000004028	ORF	Verified	YLR038C	COX12	cytochrome c oxidase subunit VIb	chromosome 12	L000000396	12	225172	224921	C		2011-02-03	1996-07-31	Subunit VIb of cytochrome c oxidase; cytochrome c oxidase is also known as respiratory Complex IV and is the terminal member of the mitochondrial inner membrane electron transport chain; required for assembly of cytochrome c oxidase but not required for activity after assembly; phosphorylated; easily released from the intermembrane space, suggesting a loose association with Complex IV
S000036657	CDS					YLR038C		12	225172	224921	C		2011-02-03	1996-07-31	
S000004029	ORF	Verified	YLR039C	RIC1		chromosome 12	L000001638	12	228596	225426	C		2011-02-03	1996-07-31	Protein involved in retrograde transport to the cis-Golgi network; forms heterodimer with Rgp1p that acts as a GTP exchange factor for Ypt6p; involved in transcription of rRNA and ribosomal protein genes
S000036750	CDS					YLR039C		12	228596	225426	C		2011-02-03	1996-07-31	
S000004031	ORF	Dubious	YLR041W			chromosome 12		12	229377	229697	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YLR040C
S000030478	CDS					YLR041W		12	229377	229697	W		2011-02-03	1996-07-31	
S000004030	ORF	Verified	YLR040C	AFB1		chromosome 12		12	229582	228908	C		2011-02-03	1996-07-31	MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W
S000030256	CDS					YLR040C		12	229582	228908	C		2011-02-03	1996-07-31	
S000004032	ORF	Verified	YLR042C			chromosome 12		12	230451	229966	C		2011-02-03	1996-07-31	Cell wall protein of unknown function; localizes to the cytoplasm; deletion improves xylose fermentation in industrially engineered strains; YLL042C is not an essential gene
S000030545	CDS					YLR042C		12	230451	229966	C		2011-02-03	1996-07-31	
S000118471	ARS		ARS1211		ARSXII-231	chromosome 12		12	231179	231421			2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000178133	ARS_consensus_sequence					ARS1211		12	231250	231266	W		2014-11-18	2014-11-18	
S000004033	ORF	Verified	YLR043C	TRX1	thioredoxin TRX1|LMA1	chromosome 12	L000002357	12	232013	231702	C	-7	2011-02-03	1996-07-31	Cytoplasmic thioredoxin isoenzyme; part of thioredoxin system which protects cells against oxidative and reductive stress; forms LMA1 complex with Pbi2p; acts as a cofactor for Tsa1p; required for ER-Golgi transport and vacuole inheritance; with Trx2p, facilitates mitochondrial import of small Tims Tim9p, Tim10p, Tim13p by maintaining them in reduced form; abundance increases iunder DNA replication stress; TRX1 has a paralog, TRX2, that arose from the whole genome duplication
S000031467	CDS					YLR043C		12	232013	231702	C		2011-02-03	1996-07-31	
S000004034	ORF	Verified	YLR044C	PDC1	indolepyruvate decarboxylase 1	chromosome 12	L000001354	12	234081	232390	C	-7	2011-02-03	1996-07-31	Major of three pyruvate decarboxylase isozymes; key enzyme in alcoholic fermentation; decarboxylates pyruvate to acetaldehyde; involved in amino acid catabolism; subject to glucose-, ethanol-, and autoregulation; activated by phosphorylation in response to glucose levels; N-terminally propionylated in vivo
S000031581	CDS					YLR044C		12	234081	232390	C		2011-02-03	1996-07-31	
S000004035	ORF	Verified	YLR045C	STU2		chromosome 12	L000003019	12	237703	235037	C		2011-02-03	1996-07-31	Microtubule-associated protein (MAP) of the XMAP215/Dis1 family; regulates microtubule dynamics during spindle orientation and metaphase chromosome alignment; interacts with spindle pole body component Spc72p
S000032584	CDS					YLR045C		12	237703	235037	C		2011-02-03	1996-07-31	
S000004036	ORF	Uncharacterized	YLR046C		RLA1	chromosome 12		12	238813	238001	C		2011-02-03	1996-07-31	Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog, RTA1, that arose from the whole genome duplication
S000032679	CDS					YLR046C		12	238813	238001	C		2011-02-03	1996-07-31	
S000004037	ORF	Verified	YLR047C	FRE8	putative ferric-chelate reductase	chromosome 12		12	241407	239347	C		2011-02-03	1996-07-31	Protein with sequence similarity to iron/copper reductases; involved in iron homeostasis; deletion mutant has iron deficiency/accumulation growth defects; expression increased in the absence of copper-responsive transcription factor Mac1p
S000032758	CDS					YLR047C		12	241407	239347	C		2011-02-03	1996-07-31	
S000004038	ORF	Verified	YLR048W	RPS0B	ribosomal 40S subunit protein S0B|S2|S0B|YST2|NAB1B	chromosome 12	L000002908	12	242232	243349	W		2011-02-03	1996-07-31	Protein component of the small (40S) ribosomal subunit; RPS0B has a paralog, RPS0A, that arose from the whole genome duplication; required for maturation of 18S rRNA along with Rps0Ap; deletion of either RPS0 gene reduces growth rate, deletion of both genes is lethal; homologous to human ribosomal protein SA and bacterial S2
S000032917	CDS					YLR048W		12	242232	242321	W		2011-02-03	1996-07-31	
S000032918	CDS					YLR048W		12	242681	243349	W		2011-02-03	1996-07-31	
S000032919	intron					YLR048W		12	242322	242680	W		2011-02-03	1996-07-31	
S000004039	ORF	Uncharacterized	YLR049C			chromosome 12		12	245172	243886	C		2011-02-03	1996-07-31	Putative protein of unknown function
S000034828	CDS					YLR049C		12	245172	243886	C		2011-02-03	1996-07-31	
S000004040	ORF	Uncharacterized	YLR050C			chromosome 12		12	246072	245587	C		2011-02-03	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YLR050C is not an essential gene
S000033086	CDS					YLR050C		12	246072	245587	C		2011-02-03	1996-07-31	
S000004041	ORF	Verified	YLR051C	FCF2		chromosome 12		12	246977	246324	C		2011-02-03	1996-07-31	Nucleolar protein involved in the early steps of 35S rRNA processing; interacts with Faf1p; member of a transcriptionally co-regulated set of genes called the RRB regulon; essential gene
S000033845	CDS					YLR051C		12	246977	246324	C		2011-02-03	1996-07-31	
S000004042	ORF	Verified	YLR052W	IES3		chromosome 12		12	247201	247953	W		2011-02-03	1996-07-31	Subunit of the INO80 chromatin remodeling complex
S000034056	CDS					YLR052W		12	247201	247953	W		2011-02-03	1996-07-31	
S000004043	ORF	Uncharacterized	YLR053C			chromosome 12		12	248426	248100	C		2011-02-03	1996-07-31	Putative protein of unknown function
S000034893	CDS					YLR053C		12	248426	248100	C		2011-02-03	1996-07-31	
S000004044	ORF	Verified	YLR054C	OSW2		chromosome 12		12	250978	248717	C		2011-02-03	2003-09-27|1996-07-31	Protein of unknown function reputedly involved in spore wall assembly
S000035045	CDS					YLR054C		12	250860	248717	C		2011-02-03	2003-09-27|1996-07-31	
S000035044	CDS					YLR054C		12	250978	250948	C		2011-02-03	2003-09-27	
S000035046	intron					YLR054C		12	250947	250861	C		2011-02-03	2003-09-27	
S000004045	ORF	Verified	YLR055C	SPT8	SAGA complex subunit SPT8	chromosome 12	L000002034	12	253080	251272	C	30	2011-02-03	1996-07-31	Subunit of the SAGA transcriptional regulatory complex; not present in SAGA-like complex SLIK/SALSA; required for SAGA-mediated inhibition at some promoters
S000035199	CDS					YLR055C		12	253080	251272	C		2011-02-03	1996-07-31	
S000004046	ORF	Verified	YLR056W	ERG3	C-5 sterol desaturase|PSO6|SYR1	chromosome 12	L000000570|L000004043	12	253861	254958	W		2011-02-03	1996-07-31	C-5 sterol desaturase; glycoprotein that catalyzes the introduction of a C-5(6) double bond into episterol, a precursor in ergosterol biosynthesis; transcriptionally down-regulated when ergosterol is in excess; mutants are viable, but cannot grow on non-fermentable carbon sources; substrate of HRD ubiquitin ligase
S000036224	CDS					YLR056W		12	253861	254958	W		2011-02-03	1996-07-31	
S000004047	ORF	Verified	YLR057W	MNL2	putative mannosidase MNL2	chromosome 12		12	255306	257855	W		2011-02-03	1996-07-31	Putative mannosidase involved in ER-associated protein degradation; localizes to the endoplasmic reticulum; sequence similarity with seven-hairpin glycosidase (GH47) family members, such as Mns1p and Mnl1p, that hydrolyze 1,2-linked alpha-D-mannose residues; non-essential gene
S000036328	CDS					YLR057W		12	255306	257855	W		2011-02-03	1996-07-31	
S000004048	ORF	Verified	YLR058C	SHM2	glycine hydroxymethyltransferase SHM2|SHMT2	chromosome 12	L000001882	12	259401	257992	C		2011-02-03	1996-07-31	Cytosolic serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; major isoform involved in generating precursors for purine, pyrimidine, amino acid, and lipid biosynthesis
S000036381	CDS					YLR058C		12	259401	257992	C		2011-02-03	1996-07-31	
S000004049	ORF	Verified	YLR059C	REX2	YNT20	chromosome 12	L000003035	12	260547	259738	C		2011-02-03	1996-07-31	3'-5' RNA exonuclease; involved in 3'-end processing of U4 and U5 snRNAs, 5S and 5.8S rRNAs, and RNase P and RNase MRP RNA; localized to mitochondria and null suppresses escape of mtDNA to nucleus in yme1 yme2 mutants; RNase D exonuclease
S000036443	CDS					YLR059C		12	260547	259738	C		2011-02-03	1996-07-31	
S000004050	ORF	Verified	YLR060W	FRS1	phenylalanine--tRNA ligase subunit beta	chromosome 12	L000000629	12	260979	262766	W		2011-02-03	1996-07-31	Beta subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs2p to generate active enzyme; able to hydrolyze mis-aminoacylated tRNA-Phe, which could contribute to translational quality control
S000030011	CDS					YLR060W		12	260979	262766	W		2011-02-03	1996-07-31	
S000004051	ORF	Verified	YLR061W	RPL22A	ribosomal 60S subunit protein L22A|L22e|rp4|l1c|YL31|L22A	chromosome 12	L000004460	12	263194	263948	W		2011-02-03	1996-07-31	Ribosomal 60S subunit protein L22A; required for the oxidative stress response in yeast; homologous to mammalian ribosomal protein L22, no bacterial homolog; RPL22A has a paralog, RPL22B, that arose from the whole genome duplication
S000030138	CDS					YLR061W		12	263194	263205	W		2011-02-03	1996-07-31	
S000030139	CDS					YLR061W		12	263595	263948	W		2011-02-03	1996-07-31	
S000030140	intron					YLR061W		12	263206	263594	W		2011-02-03	1996-07-31	
S000004052	ORF	Dubious	YLR062C	BUD28		chromosome 12		12	263954	263577	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 98% of ORF overlaps the verified gene RPL22A; diploid mutant displays a weak budding pattern phenotype in a systematic assay
S000031086	CDS					YLR062C		12	263954	263577	C		2011-02-03	1996-07-31	
S000004053	ORF	Verified	YLR063W	BMT6	25S rRNA (uracil2843-N3)-methyltransferase	chromosome 12		12	264157	265254	W		2011-02-03	1996-07-31	Methyltransferase required for m3U2843 methylation of the 25S rRNA; S-adenosylmethionine-dependent; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLR063W is not an essential gene
S000031280	CDS					YLR063W		12	264157	265254	W		2011-02-03	1996-07-31	
S000004054	ORF	Verified	YLR064W	PER33		chromosome 12		12	265456	266277	W		2011-02-03	1996-07-31	Protein that localizes to the endoplasmic reticulum; also associates with the nuclear pore complex; deletion extends chronological lifespan; highly conserved across species, orthologous to human TMEM33 and paralogous to Pom33p; protein abundance increases in response to DNA replication stress
S000031356	CDS					YLR064W		12	265456	266277	W		2011-02-03	1996-07-31	
S000004055	ORF	Verified	YLR065C	ENV10		chromosome 12		12	266918	266373	C		2011-02-03	1996-07-31	Protein proposed to be involved in vacuolar functions; putative role in secretory protein quality control; mutant shows defect in CPY processing; YLR065C is not an essential gene
S000031430	CDS					YLR065C		12	266918	266373	C		2011-02-03	1996-07-31	
S000004056	ORF	Verified	YLR066W	SPC3	signal peptidase complex subunit SPC3	chromosome 12	L000003542|S000029502|L000002875	12	267169	267723	W		2011-02-03	1996-07-31	Subunit of signal peptidase complex; complex catalyzes cleavage of N-terminal signal sequences of proteins targeted to the secretory pathway; homologous to mammalian SPC22/23; other members of the complex are Spc1p, Spc2p, and Sec11p
S000032483	CDS					YLR066W		12	267169	267723	W		2011-02-03	1996-07-31	
S000004057	ORF	Verified	YLR067C	PET309		chromosome 12	L000001401	12	270710	267813	C		2011-02-03	1996-07-31	Specific translational activator for the COX1 mRNA; binds to the COX1 mRNA; also influences stability of intron-containing COX1 primary transcripts; localizes to the mitochondrial inner membrane; contains 12 pentatricopeptide repeats (PPRs)
S000032544	CDS					YLR067C		12	270710	267813	C		2011-02-03	1996-07-31	
S000004058	ORF	Verified	YLR068W	FYV7		chromosome 12		12	271008	271463	W		2011-02-03	1996-07-31	Essential protein required for maturation of 18S rRNA; required for survival upon exposure to K1 killer toxin
S000032669	CDS					YLR068W		12	271008	271463	W		2011-02-03	1996-07-31	
